Merchantnumber,recency,frequency,monetary_value
62006362022832,0,69,83501004
62006362022835,2,12,36041004
62006362022850,1,5,56550491
62006362022851,0,143,109401404
62006362022852,14,7,53003016
62006362022865,5,2,11004
62006362022868,2,89,1132145004
62006362022877,5,22,1909004
62006362022881,0,45,183104004
62006362022893,0,2,11004
62006362022895,1,23,1484401004
62006362022904,0,382,1386231004
62006362022910,0,144,91148004
62006362022917,2,7,565951004
62006362022920,0,183,709981004
62006362022925,3,10,318836004
62006362022935,27,1,1004
62006362022936,2,45,9621004
62006362022938,0,2,11004
62006362022942,0,252,158276004
62006362022949,0,233,40850516
62006362022964,1,1,1004
62006362022966,5,1,1004
62006362022971,0,38,2037008
62006362022984,2,20,569431004
62006362022993,7,8,33171004
62006362023008,0,198,14440099
62006362023011,0,43,10011004
62006362023015,3,156,41736004
62006362023021,7,144,13063778522
62006362023024,12,12,67401004
62006362023071,2,7,114500504
62006362023075,0,34,18241004
62006362023078,2,15,53676004
62006362023084,1,42,218011004
62006362023089,2,16,216501004
62006362023094,2,19,312975004
62006362023097,0,144,393131004
62006362023100,1,15,81841004
62006362023105,15,2,27251004
62006362023124,2,2,251004
62006362023126,0,232,120498013
62006362023131,0,40,128451004
62006362023142,0,34,134091004
62006362023161,4,2,11004
62006362023162,2,19,1565701004
62006362023166,4,8,324221004
62006362023167,1,21,599101004
62006362023172,0,85,83692004
62006362023175,0,59,44181004
62006362023176,0,40,27583010
62006362023181,2,8,16801004
62006362023182,17,1,1004
62006362023183,0,36,253731004
62006362023184,0,86,59581004
62006362023186,2,9,914801004
62006362023194,1,13,120311004
62006362023211,7,3,831004
62006362023238,9,2,2006
62006362023251,5,1,1004
62006362023263,0,280,157156004
62006362023274,18,1,1004
62006362023276,7,18,12984004
62006362023301,11,4,16004
62006362023304,3,2,11004
62006362023325,0,602,691359021
62006362023330,5,2,11004
62006362023331,2,20,754111004
62006362023333,17,1,1004
62006362023335,1,12,740001004
62006362023338,5,78,628521404
62006362023363,20,1,1004
62006362023392,23,1,1004
62006362023397,3,26,3309004
62006362023399,4,36,150716004
62006362023400,0,7,115101004
62006362023404,0,53,1170817099
62006362023409,11,1,213000
62006362023413,0,107,149046004
62006362023426,5,26,24881004
62006362023428,0,339,1153221004
62006362023432,1,111,459392099
62006362023433,5,4,180001004
62006362023440,3,2,11004
62006362023444,5,2,11004
62006362023455,0,59,44551004
62006362023456,0,85,187823016
62006362023457,0,289,61210016
62006362023459,0,154,69831004
62006362023472,0,98,70267009
62006362023479,7,16,2492502099
62006362023481,0,95,565246004
62006362023493,0,162,27233004
62006362023502,4,19,37919106
62006362023508,0,176,63803004
62006362023509,0,2,11004
62006362023511,0,2,11004
62006362023516,5,68,15393004
62006362023520,4,12,23691004
62006362023530,0,88,277101004
62006362023532,5,6,83191004
62006362023541,0,109,129321004
62006362023545,13,1,1004
62006362023549,6,3,10881004
62006362023551,7,15,1734003013
62006362023553,10,87,76492008
62006362023555,0,687,609411004
62006362023560,9,5,122701004
62006362023565,7,3,120001004
62006362023567,0,39,46041004
62006362023570,1,69,17704004
62006362023574,0,59,10371004
62006362023578,0,107,231801182
62006362023583,1,15,77991004
62006362023593,0,8,177483016
62006362023610,25,1,1004
62006362023620,0,43,25611004
62006362023623,5,2,11004
62006362023630,2,5,3321004
62006362023643,0,217,121395008
62006362023646,0,102,16366008
62006362023651,2,8,4031004
62006362023652,1,19,194451004
62006362023668,0,34,64871004
62006362023670,2,6,725001004
62006362023672,20,1,1004
62006362023679,0,101,566561004
62006362023682,0,28,255361004
62006362023683,0,42,57150000
62006362023686,2,61,30436004
62006362023692,3,9,28660000
62006362023693,0,30,734590000
62006362023712,0,268,105721004
62006362023713,1,20,4832008
62006362023714,1,13,4906004
62006362023718,12,8,325003009
62006362023720,0,181,123541004
62006362023739,5,124,49865000
62006362023745,2,32,17480000
62006362023749,5,15,5272099
62006362023751,5,3,5600000
62006362023755,0,142,83252604
62006362023756,0,248,501220004
62006362023759,0,319,367073023
62006362023761,0,17,6036004
62006362023772,2,19,202881004
62006362023775,4,8,4007007
62006362023788,0,11,21401004
62006362023800,0,14,5541004
62006362023801,0,11,3156004
62006362023815,0,163,97312004
62006362023821,2,10,349235004
62006362023822,21,1,1004
62006362023825,11,6,1348001004
62006362023839,11,17,175001004
62006362023842,5,3,30051004
62006362023845,20,2,2001004
62006362023857,1,74,23041004
62006362023862,0,72,176868015
62006362023866,26,1,1004
62006362023867,6,14,64316004
62006362023884,21,1,1004
62006362023890,0,56,121641004
62006362023894,24,3,87001004
62006362023897,21,3,2101004
62006362023898,0,39,4522101004
62006362023908,3,14,164712008
62006362023913,0,64,2028791004
62006362023914,15,2,7201004
62006362023921,0,166,30422099
62006362023922,2,7,1901004
62006362023930,0,126,23359004
62006362023932,3,9,685001004
62006362023944,0,126,2041704004
62006362023958,25,4,4017
62006362023960,2,87,147942004
62006362023967,28,1,1004
62006362023974,1,1,1004
62006362023975,0,176,75616452
62006362023979,10,1,1004
62006362023983,0,45,19001004
62006362023985,0,98,22381004
62006362023986,0,14,35502008
62006362023994,3,78,32417004
62006362023995,3,16,17741004
62006362024009,20,2,111004
62006362024010,0,94,39431004
62006362024024,0,2,11004
62006362024025,0,2,11004
62006362024028,0,107,205761004
62006362024036,0,40,16671004
62006362024038,0,183,183701004
62006362024042,0,36,38591004
62006362024045,5,2,11004
62006362024050,0,532,1125721004
62006362024052,0,122,114769004
62006362024055,4,37,43500004
62006362024069,0,5,52301004
62006362024071,0,28,83509004
62006362024072,0,22,24501004
62006362024078,4,23,11716004
62006362024130,5,22,201111004
62006362024132,5,2,11004
62006362024134,8,2,11004
62006362024135,3,46,29206004
62006362024137,26,2,2011
62006362024140,4,10,67871004
62006362024142,1,58,133125008
62006362024143,3,17,121691004
62006362024148,0,184,327064017
62006362024149,24,3,93002099
62006362024162,5,5,174003103
62006362024189,3,11,18492099
62006362024197,3,79,223046004
62006362024200,0,61,646271004
62006362024201,4,14,386502099
62006362024209,0,48,153941004
62006362024213,2,55,11877004
62006362024215,0,30,1205251004
62006362024218,5,10,45101004
62006362024220,4,2,11004
62006362024222,0,76,311041004
62006362024227,0,122,48761004
62006362024229,5,20,2054004
62006362024236,0,7,2469004
62006362024239,0,32,449416004
62006362024240,0,79,54781004
62006362024247,4,30,92653013
62006362024263,5,1,1004
62006362024265,3,76,79394004
62006362024273,0,38,65431004
62006362024289,4,2,11004
62006362024294,2,6,451004
62006362024297,0,297,146898004
62006362024301,19,1,1004
62006362024327,4,2,11004
62006362024329,25,1,1004
62006362024330,4,2,11004
62006362024333,3,7,3651004
62006362024339,7,2,11004
62006362024341,1,13,1276004
62006362024348,0,12,3658000000
62006362024350,1,16,1036301004
62006362024351,28,2,80001004
62006362024354,2,11,1951001004
62006362024363,0,31,5449004
62006362024365,0,75,45599004
62006362024368,0,1536,217241104
62006362024369,5,8,426001004
62006362024375,20,4,3261004
62006362024376,2,24,23456004
62006362024377,0,135,1299352008
62006362024380,0,6,394301004
62006362024381,11,43,347303004
62006362024383,7,70,8816004
62006362024396,0,172,99166004
62006362024397,0,199,62146004
62006362024402,20,1,1004
62006362024404,13,10,37460000
62006362024405,0,45,27788000
62006362024407,1,21,5983004
62006362024417,0,93,66933004
62006362024418,1,1,1004
62006362024419,23,1,1004
62006362024421,11,8,729004
62006362024427,0,296,730109798
62006362024429,0,786,3441596004
62006362024434,0,88,8059009
62006362024438,2,66,12097786004
62006362024456,3,207,14204004
62006362024461,0,138,306603276
62006362024462,0,18,328892008
62006362024464,0,691,358971004
62006362024468,27,1,1004
62006362024472,2,16,49271004
62006362024473,13,2,1501004
62006362024476,4,2,11004
62006362024486,2,94,51100004
62006362024495,3,12,11006000
62006362024505,0,2,11004
62006362024512,2,201,57958004
62006362024514,19,1,1004
62006362024515,0,43,3879280900
62006362024528,5,2,11004
62006362024529,14,3,3002009
62006362024531,0,435,1314436004
62006362024553,0,449,4676244092
62006362024555,7,3,127009
62006362024556,2,6,277501004
62006362024559,0,69,190511004
62006362024563,1,30,137682099
62006362024565,0,11,387721004
62006362024573,5,20,5301911004
62006362024577,19,25,2599004
62006362024581,0,43,18891004
62006362024590,3,22,2503004
62006362024594,0,6,3331004
62006362024599,0,30,6801004
62006362024603,6,47,41812099
62006362024612,0,89,44807008
62006362024614,2,27,238562004
62006362024616,0,702,124272004
62006362024619,3,32,1976802099
62006362024639,10,2,45001004
62006362024646,7,4,410001004
62006362024653,4,12,1971501004
62006362024655,1,6,603002009
62006362024658,19,3,2341004
62006362024665,2,4,42651004
62006362024666,2,11,13920000
62006362024669,2,72,134151004
62006362024672,0,25,1466901004
62006362024673,0,59,64471004
62006362024675,5,12,78301004
62006362024680,3,6,8953012
62006362024684,19,8,140852099
62006362024692,0,36,34111004
62006362024693,1,50,11076094
62006362024698,4,60,114239004
62006362024703,16,1,1010
62006362024720,3,2,11004
62006362024723,4,21,99701004
62006362024724,1,78,2720737008
62006362024726,4,37,807953012
62006362024728,0,69,1115761004
62006362024729,9,3,12014
62006362024734,0,28,8939115
62006362024737,2,14,47001004
62006362024739,0,10,366645004
62006362024740,0,88,968701004
62006362024744,0,16,2028002008
62006362024745,0,263,285932099
62006362024752,0,40,315726004
62006362024764,1,25,1316402004
62006362024769,25,1,1004
62006362024773,7,2,11004
62006362024781,0,106,136031004
62006362024785,2,12,3555002099
62006362024786,5,2,11004
62006362024789,3,24,1213722008
62006362024806,6,147,19207504
62006362024808,3,18,3898011
62006362024812,2,7,620012008
62006362024816,0,158,141211004
62006362024818,4,12,471601004
62006362024819,5,2,11004
62006362024820,7,6,660001004
62006362024824,0,16,425378399
62006362024828,11,5,421004
62006362024833,0,38,12261004
62006362024837,2,533,238955386
62006362024859,1,31,5864009
62006362024860,0,258,160343504
62006362024862,0,132,24546004
62006362024874,9,7,1011003103
62006362024882,0,34,7391004
62006362024886,3,37,502371004
62006362024887,4,3,12006
62006362024888,0,309,443046004
62006362024890,0,48,21893592
62006362024894,1,697,1558728004
62006362024898,1,13,7466004
62006362024900,0,68,8996004
62006362024901,14,1,1004
62006362024911,2,76,1319518004
62006362024919,3,62,1370436994
62006362024920,2,13,2595001004
62006362024921,2,25,777859004
62006362024924,2,26,1827714060
62006362024925,19,1,1004
62006362024932,0,2,11004
62006362024944,0,46,29601004
62006362024951,0,3,2301004
62006362024952,0,34,1052008
62006362024953,0,95,39265004
62006362024954,14,2,101004
62006362024958,3,2,11004
62006362024968,2,10,2077004
62006362024972,2,75,33944004
62006362024978,0,351,102663004
62006362024979,24,45,38281004
62006362024982,0,560,135451004
62006362024984,3,2,11004
62006362024991,18,3,1931004
62006362024993,5,3,12006
62006362024997,0,119,350616004
62006362025000,0,7,945001004
62006362025001,0,190,223194004
62006362025031,15,86,126031004
62006362025034,2,46,1701983028
62006362025040,0,58,186556004
62006362025041,2,309,1026283004
62006362025043,0,221,1190381004
62006362025049,3,75,28305608
62006362025058,0,107,73451004
62006362025061,3,2,11004
62006362025072,0,31,91246004
62006362025075,0,56,145451004
62006362025077,5,42,11261004
62006362025078,0,48,126081004
62006362025081,1,27,473541004
62006362025086,0,66,939261004
62006362025089,7,20,524502008
62006362025090,0,259,422477004
62006362025092,21,14,3001004
62006362025099,2,17,21011004
62006362025100,0,225,131088004
62006362025101,0,9,1022201004
62006362025105,4,13,1111004
62006362025106,7,21,629134905
62006362025109,17,1,1004
62006362025111,0,37,140012004
62006362025112,7,4,638004
62006362025130,16,38,122531004
62006362025136,0,236,42993141224
62006362025139,9,8,1664001004
62006362025140,0,22,22738004
62006362025141,0,16,93261004
62006362025143,26,1,1004
62006362025146,5,2,11004
62006362025154,0,99,70888004
62006362025155,2,9,94251004
62006362025157,17,2,101004
62006362025165,0,4,102008
62006362025167,0,26,46231004
62006362025170,0,415,57503008
62006362025175,0,68,23091004
62006362025176,0,39,745380114
62006362025182,0,142,9658013
62006362025190,4,8,368802008
62006362025192,0,27,357001004
62006362025199,4,11,20834184
62006362025202,2,92,6472841902
62006362025205,2,45,1490043004
62006362025210,0,10,8551004
62006362025213,1,15,64232192
62006362025218,1,23,69581004
62006362025226,8,10,339002
62006362025235,1,153,6071876000
62006362025263,2,15,2422724004
62006362025266,1,10,621004
62006362025271,0,39,272689008
62006362025276,4,2,11004
62006362025278,0,101,748591004
62006362025279,0,15,1005732344
62006362025280,3,2,11004
62006362025284,0,101,3186086004
62006362025291,1,62,43851004
62006362025294,0,484,521621004
62006362025304,21,20,1801255004
62006362025307,0,31,2764004
62006362025309,0,40,65891004
62006362025328,13,2,2009
62006362025339,5,1,1004
62006362025343,3,31,154645008
62006362025345,10,1,1004
62006362025351,0,26,16471004
62006362025355,0,782,1359115004
62006362025363,3,26,1021004
62006362025367,0,59,161591004
62006362025368,0,177,53669004
62006362025369,0,257,245261004
62006362025385,3,17,1865001004
62006362025390,4,10,2371004
62006362025394,10,7,136552009
62006362025395,0,125,28798504
62006362025400,0,159,27996004
62006362025401,0,215,46249875
62006362025402,0,86,18552004
62006362025411,0,130,59540000
62006362025414,23,1,1002
62006362025418,0,69,135405000
62006362025462,3,2,11004
62006362025464,19,1,1004
62006362025469,1,10,19506004
62006362025473,0,218,300983013
62006362025479,0,32,328182008
62006362025480,5,8,135004
62006362025481,0,48,149074004
62006362025484,5,6,61101004
62006362025492,0,67,65811004
62006362025493,0,310,35038004
62006362025494,2,21,3901004
62006362025497,0,180,243617904
62006362025589,0,50,78501004
62006362025590,0,95,70540000
62006362025601,2,32,180511004
62006362025609,0,91,131361004
62006362025625,0,44,370891004
62006362025626,4,4,69851004
62006362025627,14,1,1004
62006362025634,0,52,539123016
62006362025636,3,33,15231004
62006362025638,3,346,4671306008
62006362025642,0,18,126363004
62006362025654,24,4,13011
62006362025655,0,39,390484099
62006362025667,0,141,477061004
62006362025668,2,19,706301004
62006362025670,4,2,11004
62006362025674,4,2,150001004
62006362025680,0,4,930001004
62006362025683,1,24,79451004
62006362025690,0,39,3603504
62006362025691,0,53,95836004
62006362025692,26,5,5115
62006362025696,1,4,2089004
62006362025702,4,10,1991004
62006362025704,4,2,11004
62006362025724,23,3,3001004
62006362025729,1,63,54430000
62006362025730,5,247,2628845599
62006362025735,9,7,14332624
62006362025740,5,30,411253604
62006362025741,3,13,317467004
62006362025742,7,98,434167477
62006362025745,0,116,24471004
62006362025746,0,14,72371004
62006362025748,5,205,73741004
62006362025750,10,88,183040004
62006362025753,18,2,2009
62006362025757,20,6,126274099
62006362025764,2,12,40781004
62006362025766,0,101,114121004
62006362025768,0,130,101956993
62006362025770,1,57,16547504
62006362025772,0,743,529141004
62006362025783,15,24,5956004
62006362025790,0,3114,988421505
62006362025796,0,93,370491004
62006362025797,1,34,13051004
62006362025798,3,19,1746001004
62006362025805,3,35,453591004
62006362025806,0,22,260752099
62006362025808,3,24,8673004
62006362025809,5,46,1502550500
62006362025810,0,29,562692008
62006362025811,18,2,11004
62006362025813,0,44,735411004
62006362025818,5,37,79660000
62006362025822,4,17,231470004
62006362025825,1,13,42702008
62006362025837,0,85,46831004
62006362025845,0,78,3742004
62006362025846,0,110,918511004
62006362025862,24,2,1001004
62006362025870,28,1,1004
62006362025873,0,67,131874004
62006362025875,0,167,371696504
62006362025876,2,34,224933014
62006362025888,0,68,467061004
62006362025890,3,38,1486004
62006362025903,0,103,698224004
62006362025910,9,34,573004
62006362025912,15,86,17233500
62006362025914,6,3,40001004
62006362025915,2,8,1377601004
62006362025917,3,5,389060000
62006362025923,3,149,245432099
62006362025925,1,15,378304004
62006362025927,0,75,105668004
62006362025932,6,3,12401004
62006362025933,3,68,395551004
62006362025934,0,26,1484764004
62006362025935,0,51,983750570
62006362025936,1,244,538271004
62006362025939,0,4,630002006
62006362025940,3,269,261967022
62006362025945,0,12,121356434
62006362025946,0,47,35894004
62006362025948,12,2,21004
62006362025949,0,48,2235291004
62006362025950,2,11,192591004
62006362025951,7,13,907188229
62006362025952,4,2,11004
62006362025953,1,66,87997904
62006362025956,2,16,359005504
62006362025958,5,2,11004
62006362025961,2,76,2837111972
62006362025963,0,110,880031004
62006362025965,2,167,249841804
62006362025967,0,80,85706004
62006362025971,0,64,832616004
62006362025972,0,120,1533621004
62006362025973,0,18,354501004
62006362025974,3,59,325100004
62006362025975,2,40,349360075
62006362025976,4,5,23502007
62006362025977,2,22,1482980077
62006362025981,5,2,11004
62006362025982,0,7,11903103
62006362025985,3,45,346222004
62006362025986,0,13,1968831004
62006362025992,3,12,730446004
62006362025993,4,70,42245504
62006362026001,4,4,13010
62006362026003,5,2,11004
62006362026004,0,36,120339016
62006362026008,14,3,410001004
62006362026014,3,18,3591271004
62006362026018,3,19,180572008
62006362026019,0,16,904632099
62006362026022,2,12,559509798
62006362026027,3,20,25276004
62006362026033,10,2,11591004
62006362026041,5,10,216881004
62006362026047,2,32,228511004
62006362026049,9,2,4004
62006362026104,3,24,22821004
62006362026109,2,33,200392004
62006362026118,0,31,565391004
62006362026119,3,41,187741004
62006362026124,1,39,699751004
62006362026125,1,64,634817643
62006362026127,4,2,11004
62006362026130,6,89,13412070504
62006362026131,2,29,6784002099
62006362026132,2,42,33207004
62006362026134,17,1,1004
62006362026136,7,2,11004
62006362026138,1,47,884599004
62006362026139,20,1,1004
62006362026141,8,13,174321004
62006362026142,2,11,637865304
62006362026145,4,50,1436211004
62006362026147,2,49,173842798
62006362026153,12,2,3801004
62006362026156,3,3,12008
62006362026160,0,101,101391004
62006362026162,0,152,86246004
62006362026166,3,46,78202004
62006362026168,2,671,268298013
62006362026169,2,107,2673857194
62006362026170,9,5,40881004
62006362026172,2,7,37761004
62006362026173,4,9,291001004
62006362026176,0,13,175902008
62006362026181,0,155,182766004
62006362026182,4,2,11004
62006362026183,4,21,49726004
62006362026186,4,13,63501004
62006362026191,3,6,740002008
62006362026192,0,305,451261004
62006362026194,0,167,1150982099
62006362026196,0,155,441393004
62006362026204,0,70,27301004
62006362026208,0,46,129176009
62006362026210,4,8,240002099
62006362026211,20,6,454012
62006362026213,4,2,11004
62006362026214,2,28,979527015
62006362026219,1,43,340469738
62006362026220,5,13,1760771004
62006362026221,0,60,500806004
62006362026223,3,18,150201004
62006362026228,0,139,268528798
62006362026229,2,49,3631921004
62006362026232,4,4,51300000
62006362026236,19,35,2521004
62006362026237,2,15,273852099
62006362026238,3,12,385591004
62006362026245,0,251,205178504
62006362026263,5,2,11004
62006362026297,3,2,11004
62006362026302,0,348,97025004
62006362026312,5,2,11004
62006362026313,9,2,11004
62006362026318,0,23,3366101004
62006362026319,0,90,1421021004
62006362026320,3,70,774796004
62006362026324,2,17,145395004
62006362026325,5,8,90813004
62006362026326,3,12,829551004
62006362026332,7,2,11004
62006362026335,24,1,1004
62006362026338,2,31,1330555004
62006362026339,2,19,2947001004
62006362026341,3,4,38501004
62006362026343,3,83,6852072979
62006362026345,2,69,481502099
62006362026346,3,27,10675001004
62006362026352,0,48,1947588004
62006362026353,3,16,163571039
62006362026354,10,2,901004
62006362026357,0,95,16446004
62006362026362,0,94,25359004
62006362026368,0,36,33251004
62006362026371,0,70,47871004
62006362026372,0,166,78382004
62006362026373,2,61,647636004
62006362026386,0,35,24102008
62006362026387,0,44,27012008
62006362026390,7,2,2201004
62006362026394,0,41,65566004
62006362026395,0,23,31696004
62006362026397,2,13,502813599
62006362026401,1,46,95876099
62006362026402,0,73,1898084798
62006362026403,0,39,11969262008
62006362026409,7,308,803465004
62006362026410,0,34,1317840000
62006362026414,3,2,11004
62006362026415,11,2,11004
62006362026416,5,37,1318801004
62006362026428,0,37,4291004
62006362026439,5,60,42722504
62006362026442,0,252,495181004
62006362026443,0,146,739006004
62006362026445,21,10,409004
62006362026447,0,24,40193008
62006362026449,1,333,65394004
62006362026456,0,108,130801004
62006362026457,6,19,81701004
62006362026459,0,171,891256171
62006362026462,27,1,113000000
62006362026465,3,58,46043504
62006362026469,3,148,541981004
62006362026472,1,28,56598004
62006362026474,3,26,781576004
62006362026475,0,72,11050004
62006362026478,3,48,462467004
62006362026484,5,2,11004
62006362026485,7,6,409000000
62006362026488,0,114,537209842
62006362026489,1,3,112420000
62006362026490,2,98,54718304
62006362026491,24,1,1004
62006362026492,1,96,8151009
62006362026506,2,41,6003307169
62006362026508,4,9,18451004
62006362026513,2,22,397115027
62006362026517,5,2,11004
62006362026522,2,19,198601004
62006362026530,4,7,1830501004
62006362026531,2,20,141861004
62006362026532,4,2,2011
62006362026540,4,6,895000000
62006362026555,4,2,11004
62006362026558,3,29,961491004
62006362026560,3,23,776251004
62006362026569,0,60,37116004
62006362026570,0,37,1904292009
62006362026576,2,16,322422247
62006362026582,0,174,29304018013
62006362026614,0,165,154423798
62006362026618,2,26,2147971004
62006362026620,2,303,36283015
62006362026621,0,252,1646553004
62006362026622,24,6,1720000
62006362026623,13,16,18301004
62006362026641,0,56,98456004
62006362026653,9,67,188548004
62006362026654,0,58,12438504
62006362026657,11,96,203601004
62006362026666,0,49,322582099
62006362026672,1,92,4457637404
62006362026673,2,22,209301004
62006362026676,24,1,1004
62006362026678,24,1,1004
62006362026681,3,7,691004
62006362026682,24,2,10001004
62006362026683,0,33,24892004
62006362026686,0,35,167888004
62006362026687,4,59,27801004
62006362026688,3,5,12256004
62006362026689,5,2,11004
62006362026691,3,3,4611004
62006362026719,0,448,1427836004
62006362026721,0,86,36941004
62006362026724,2,1,1004
62006362026732,0,116,189131004
62006362026737,4,23,46601004
62006362026739,4,8,1012051004
62006362026742,4,6,100639004
62006362026743,0,458,171177204
62006362026745,2,57,975365004
62006362026747,2,21,204701004
62006362026748,1,16,529763981
62006362026749,2,15,749761004
62006362026750,0,93,12881004
62006362026757,0,129,106056004
62006362026758,3,34,244201004
62006362026760,2,3,12008
62006362026761,0,168,35855008
62006362026762,0,217,54667004
62006362026764,0,335,111442508
62006362026767,1,2,301004
62006362026784,2,18,2316202099
62006362026785,0,149,927801004
62006362026786,0,213,1330848004
62006362026787,0,113,153448004
62006362026788,8,13,44851004
62006362026791,0,714,290031004
62006362026795,3,26,28476004
62006362026798,7,9,196059827
62006362026799,0,199,668801004
62006362026800,0,27,176451004
62006362026805,2,22,2399353016
62006362026824,0,89,63096004
62006362026825,9,7,31102006
62006362026832,0,2,11004
62006362026848,5,10,88001004
62006362026850,3,539,162927513
62006362026856,2,13,147255482
62006362026859,0,52,793591004
62006362026868,1,309,134283520
62006362026876,0,2,11004
62006362026889,0,2,11004
62006362026894,3,149,1044278304
62006362026896,2,24,2490102004
62006362026897,7,4,104851004
62006362026903,0,262,68958004
62006362026908,0,81,49958099
62006362026930,2,25,178222008
62006362026934,2,8,8353011
62006362026935,0,21,1208930086
62006362026950,0,215,875701004
62006362026954,2,50,410451016
62006362026962,3,27,467601004
62006362026963,0,116,36511004
62006362026966,3,16,202731004
62006362026967,0,96,162062859
62006362026969,4,18,63851004
62006362026971,2,31,255701004
62006362026974,0,91,116076004
62006362026975,18,8,676301004
62006362026976,0,150,128101004
62006362026979,3,28,186471004
62006362026982,5,2,11004
62006362026986,10,4,120961004
62006362026994,2,30,1757755053
62006362026997,0,731,1059450117
62006362027006,1,15,61271004
62006362027009,3,92,121999854
62006362027010,0,94,171713008
62006362027011,5,17,4923501004
62006362027012,3,23,935501004
62006362027015,0,210,206851004
62006362027017,3,27,381703004
62006362027021,24,1,1004
62006362027023,1,20,250531004
62006362027033,3,15,620001004
62006362027039,2,56,46360008
62006362027041,0,84,1342826004
62006362027042,0,127,102684004
62006362027044,2,3,9002008
62006362027046,0,2024,207189104
62006362027047,0,211,244351004
62006362027049,3,138,499019004
62006362027065,0,78,10342004
62006362027070,0,24,2946004
62006362027071,0,137,221577004
62006362027074,0,408,2320221644
62006362027075,0,129,6705994028
62006362027076,5,11,248931004
62006362027089,23,1,1004
62006362027096,0,2,11004
62006362027105,0,28,46756004
62006362027106,17,17,10016004
62006362027109,0,2,11004
62006362027110,0,2,11004
62006362027116,0,2,11004
62006362027117,23,1,1004
62006362027121,2,4,132008
62006362027131,3,51,3463412099
62006362027134,4,6,20101004
62006362027135,9,5,1030001004
62006362027136,26,1,1004
62006362027144,1,50,574941004
62006362027145,16,2,1051004
62006362027148,2,105,331121004
62006362027149,0,199,1665321004
62006362027154,1,104,144482004
62006362027156,4,2,11004
62006362027161,5,45,41321004
62006362027162,1,120,20725504
62006362027163,0,426,130692004
62006362027168,0,170,144110000
62006362027174,1,30,95777004
62006362027182,12,1,1004
62006362027187,21,1,1004
62006362027193,0,34,1826501004
62006362027195,18,1,1004
62006362027199,10,2,1331004
62006362027201,1,137,2042695008
62006362027202,0,585,1106545099
62006362027203,0,37,270607375
62006362027204,2,1,1004
62006362027205,5,5,336137099
62006362027206,1,266,196291004
62006362027210,2,41,1131201004
62006362027221,0,506,174181004
62006362027224,0,181,48732004
62006362027226,27,6,631004
62006362027236,20,1,1004
62006362027241,0,453,160324174
62006362027245,0,35,41721004
62006362027246,3,19,42451004
62006362027248,1,230,309252014
62006362027255,25,2,101004
62006362027258,0,123,144709103
62006362027275,3,3,1410000
62006362027285,0,742,110248013
62006362027286,3,24,473701004
62006362027288,2,39,57508504
62006362027289,2,38,573331004
62006362027294,0,40,20018004
62006362027296,2,33,797945609
62006362027297,1,65,66762008
62006362027299,4,17,5179000
62006362027300,0,176,144159004
62006362027302,10,12,755004
62006362027310,4,23,5901004
62006362027315,0,94,365251004
62006362027322,7,11,2416286004
62006362027326,0,19,4995641004
62006362027327,11,3,18521004
62006362027331,0,107,707061004
62006362027332,0,6,47222008
62006362027334,4,10,212951004
62006362027336,8,159,178081004
62006362027341,0,86,253306862
62006362027346,0,19,500820504
62006362027347,3,15,24503008
62006362027348,2,412,25764004
62006362027351,0,2,11004
62006362027352,0,28,208632009
62006362027354,2,39,265121004
62006362027358,3,13,15361004
62006362027364,0,26,948951004
62006362027374,4,3,230001004
62006362027376,0,180,76696004
62006362027379,2,20,2604251004
62006362027380,20,1,1004
62006362027382,0,269,358982004
62006362027396,3,220,2217721004
62006362027397,3,17,891401004
62006362027398,2,38,79187004
62006362027408,2,108,146447604
62006362027409,0,43,1048271937
62006362027410,0,12,1977601004
62006362027411,1,5,217001004
62006362027413,0,302,40008008
62006362027421,0,10,6335504
62006362027430,0,68,2537204
62006362027453,1,1,1004
62006362027456,0,160,396921004
62006362027461,2,10,5231004
62006362027464,3,13,484231004
62006362027469,2,26,5076001004
62006362027481,1,113,11236754
62006362027485,2,28,14202008
62006362027486,0,96,9411004
62006362027491,0,106,43886004
62006362027499,0,79,22031004
62006362027500,0,223,54893004
62006362027501,2,97,57254504
62006362027502,0,1129,234246104
62006362027509,0,2607,242689004
62006362027514,0,35,159753004
62006362027515,0,15,3310001004
62006362027517,7,21,693191004
62006362027518,2,59,3043783354
62006362027524,0,36,6427512
62006362027525,24,1,1004
62006362027555,21,26,54277004
62006362027558,0,2,11004
62006362027562,0,14,31351004
62006362027591,1,17,592702014
62006362027647,2,21,168201004
62006362027660,3,134,354562362
62006362027661,1,483,52741013
62006362027663,0,145,66801004
62006362027667,23,7,3000001004
62006362027680,0,31,59944831
62006362027681,0,147,488336004
62006362027682,2,18,519801004
62006362027683,19,1,1004
62006362027684,0,74,53272099
62006362027685,13,39,105211004
62006362027693,0,481,244923592
62006362027696,1,180,548393013
62006362027697,10,22,5802002099
62006362027705,2,709,830827500
62006362027707,7,24,1262332004
62006362027708,1,12,464971004
62006362027716,0,221,97331004
62006362027726,10,44,160537471
62006362027738,0,76,47677504
62006362027744,3,6,15551004
62006362027747,19,2,351004
62006362027750,1,29,257951004
62006362027752,0,131,489852008
62006362027753,0,50,113198004
62006362027756,10,18,18321004
62006362027759,0,95,6971004
62006362027761,0,82,13075504
62006362027763,0,309,51149504
62006362027764,3,18,2410504
62006362027766,0,363,514932298
62006362027778,0,20,29900000
